id,stats_id,cbs_id,fleaflicker_id,nfl_id,espn_id,fftoday_id,numfire_id,fantasypro_id,fantasydata_id,fantasynerd_id,rts_id,fantasypro_num_id,gsis_id,sleeper_id
16318,40179,2966222,,,4360773,18532,nick-hampton,,,,,,00-0039076,10973
16319,40175,2963908,17794,,4360935,18655,,terell-smith,,,,25457,00-0038395,10972
16320,40190,2868622,,,4691084,18668,bj-thompson,bj-thompson,,,,25508,00-0038983,10971
16321,40178,2975755,17745,,4379413,18652,,,,,,,00-0038602,10967
16322,40181,2871726,17772,,4259558,,,,,,,,00-0038603,10966
16323,40217,2865663,,,4248032,,,,,,,,00-0038604,11020
16324,40238,2968935,17791,,4373423,18487,karl-brooks,karl-brooks,,,,25250,00-0038398,11009
16325,40229,3126351,17785,,4426923,18496,,keitrel-clark,,,,25472,00-0038984,11014
16326,40221,2869772,,,,18536,josh-hayes,josh-hayes,,,,25585,00-0039051,10999
16327,40237,3122338,,,4427493,18742,tre-tomlinson,trevius-hodges-tomlinson,,,,23749,00-0039134,10995
16328,40233,2961652,17719,,4362234,18465,,zaire-barnes,,,,25548,00-0038399,11000
16329,40241,2961790,,,4362486,18583,,ochaun-mathis,,,,23860,00-0039135,10996
16330,40209,,,,4240545,,,,,,,,00-0038610,11007
16331,40245,2961252,17744,,4362117,18498,,keondre-coburn,,,,25433,00-0038985,11002
16332,40215,3121684,,,4569068,18621,,jose-ramirez,,,,25584,00-0039053,10998
16333,40226,3122914,17726,2570068,4426844,18542,elijah-higgins,elijah-higgins,,,18269,23119,00-0039041,10231
16334,40239,3121983,,,4570084,18623,,,,,,,00-0038613,10997
16335,40225,2969142,,,4373684,18584,,scott-matlock,,,,25567,00-0038614,10994
16336,40208,2869360,,,4257580,18482,,christian-braswell,,,,25502,00-0038616,11018
16337,40235,2964513,,,4360239,18491,,amari-burney,,,,23968,00-0038617,11003
16338,40236,2963853,,,4361834,18474,,jarrick-bernard-converse,,,,23993,00-0038401,11001
16339,40214,2866578,17790,2569750,4242519,18493,anders-carlson,anders-carlson,,,18456,25465,00-0038402,11008
16340,40210,2966868,17809,,4373320,,,,,,,,00-0038620,11019
16341,40228,3164089,,,4686553,,,,,,,,00-0038403,10993
16342,40222,3126241,17724,2570119,4427095,18506,demario-douglas,demario-douglas,,,18459,25304,00-0038621,9501
16343,40219,2961202,,,4368468,18575,,titus-leo,,,,25499,00-0038404,11004
16344,40244,2965054,17788,,4362225,18663,dante-stills,dante-stills,,,,22751,00-0038623,11015
16345,40206,2871678,,,4259546,18660,,ameer-speed,,,,25524,00-0038624,11006
16346,40227,3120873,17774,,4428914,18698,dee-winters,dee-winters,,,,25579,00-0038625,11017
16347,40213,2878168,,,4258197,,,,,,,,00-0038626,11010
16348,40283,,,,,,,,,,,,00-0038405,11054
16349,40281,2962502,,2569732,4373266,18526,antoine-green,antoine-green,,,,25466,00-0038627,11053
16350,40258,3163053,17805,,4685145,18281,jaylon-jones-1,jaylon-jones-cb,,,,24785,00-0038407,11052
16351,40266,,,,,,,,,,,,00-0039059,11051
16352,40278,3122424,,,4567111,18538,demarcco-hellams,demarcco-hellams,,,,25476,00-0038628,11050
16353,40252,3126653,,,,,,,,,,,,11047
16354,40263,2828751,,2569801,4250945,18507,colton-dowell,colton-dowell,,,,25467,00-0038632,11046
16355,40280,2964383,,,4362497,18647,,nesta-jade-silvera,,,,25549,00-0038634,11043
16356,40274,3172313,17844,,,18680,carrington-valentine,carrington-valentine,,,,25493,00-0038408,11042
16357,40247,2819872,,,4249214,18562,,,,,,,00-0038635,11041
16358,40287,2965985,17841,,4361835,,,,,,,,00-0039060,11040
16359,40260,3121706,,,4428119,,,,,,,25443,00-0038409,9510
16360,40254,2829821,,,,,,,,,,,00-0038638,11038
16361,40256,2968502,,,4372492,18674,,,,,,,00-0038639,11037
16362,40282,2866594,,,4361748,,,anthony-johnson-db,,,,25539,00-0038411,11036
16363,40269,2804083,17825,,4240677,18627,,jordon-riley,,,,25544,00-0038506,11035
16364,40257,3165078,17827,2569696,4692835,18486,jalen-brooks,jalen-brooks,,,,25468,00-0038640,11034
16365,40262,2966613,,,4711029,,,,,,,,00-0038641,11033
16366,40259,2963147,17824,,4362502,18554,,dj-ivey,,,,25485,00-0038642,11032
16367,40261,2963088,,2570293,4360290,18695,brayden-willis,brayden-willis,,,,25469,00-0038643,10224
16368,40249,3126862,,,,18543,,brandon-hill,,,,25496,00-0038644,11031
16369,40246,2961519,,,,18608,moro-ojomo,moro-ojomo,,,,25434,00-0038412,11030
16370,40284,3128045,,,4427636,18567,nic-jones,nic-jones,,,,25510,00-0038986,11029
16371,40286,3129287,,,4426599,18461,,alex-austin,,,,25479,00-0038646,11027
16372,40277,2866928,,,4567482,18612,,gervarrius-owens,,,,25546,00-0038413,11026
16373,40265,3121269,,,4570410,18524,jalen-graham,jalen-graham,,,,25577,00-0038648,11025
16374,40251,2672034,,2569786,4879650,18509,,grant-dubose,,,,25470,00-0038507,11024
16375,40248,2965075,,,4360745,18694,,kendall-williamson,,,,25481,00-0038414,11022
16376,40270,2960956,,,4362294,18557,desjuan-johnson,desjuan-johnson,,,,25581,00-0039061,11021
16377,40390,,,,,,,,,,,,,9223
16378,40289,,,,,,,,,,,,00-0038744,11214
16379,40529,2963723,,2570590,4362227,,,bryce-ford-wheaton,,,,25340,00-0038477,9499
16380,40570,2964540,,2570707,4372526,18714,,deneric-prince,,,,25770,00-0038518,10870
16381,40380,,,,,,,,,,,,,11146
16382,40466,2835033,,,4247942,,,,,,,,00-0038883,11232
16383,40301,3123893,17888,,4430280,18723,ivan-pace-jr,,,,,,00-0038807,11086
16384,40504,29081346,18054,2570467,4434153,18718,tyson-bagent,tyson-bagent,,,18503,25321,00-0038416,11256
16385,40430,2964372,17978,2571065,4362478,18741,emari-demercado,emari-demercado,,,18516,25654,00-0038705,11199
16386,40721,2867484,,2571014,4240350,,,xazavian-valladay,,,,25357,00-0038727,10861
16387,40625,2962350,18169,2571114,3149687,18750,chris-brooks-1,christopher-brooks,,,18531,25823,00-0038685,11370
16388,40410,,,,,,,,,,,,,11176
16389,40773,2836832,,2570876,4370374,,,david-durden,,,,25937,00-0038734,11505
16390,40696,26725939,18238,2570942,4722893,18717,jaleel-mclaughlin,jaleel-mclaughlin,,,18510,25876,00-0038794,11439
16391,40780,2969438,18305,2570882,4383396,18755,hunter-luepke,hunter-luepke,,,,25941,00-0038738,11510
16392,40734,,,,,,,,,,,,00-0038957,11472
16393,40452,2962336,18001,2571378,4360405,18720,jake-bobo,jake-bobo,,,,25339,00-0038752,10867
16394,40592,,,,,,,,,,,,,11344
16395,40774,3122722,,,4426990,,,,,,,,00-0038740,11506
16396,40507,2960978,,2570861,4360805,,,hassan-hall,,,,25723,00-0038714,11270
16397,40578,,,,,,,,,,,,00-0038539,11335
16398,40425,,,,,,,,,,,,00-0038904,11192
16399,40458,2871748,,,4259550,,,,,,,,00-0038762,10869
16400,40463,,,,,,,,,,,,00-0038758,11225
16401,40710,2964883,,,4360233,,,,,,,,00-0038843,9503
16402,40345,2966205,,,4362162,,,,,,,,00-0038910,11104
16403,40313,3162481,,2571650,4690070,19584,,mitchell-tinsley,,,,24370,00-0038839,11068
16404,40804,,,,,,,,,,,,00-0039043,11528
16405,34657,2245258,17237,2569101,4051167,19244,john-parker-romo,john-parker-romo,,,18696,24681,00-0037542,8670
16406,34274,2760856,,,,,,,,,,24630,00-0037164,8192
16408,40354,,,,,,,,,,,,,11130
16409,40358,2830007,,2571536,4248909,18716,elijah-dotson,elijah-dotson,,,,25558,00-0038862,11114
16410,40376,3167644,17934,2569984,4696736,18713,tanner-brown,tanner-brown,,,18509,25616,00-0038354,11145
16411,40364,,,,,,,,,,,,00-0038861,11119
16412,40016,2818390,,2569885,4244688,,,nathan-rourke,,,,25319,00-0038150,8938
16413,40445,3171033,17992,2570518,4689334,18730,malik-heath,malik-heath,,,,25668,00-0038465,11210
16414,40819,2815718,18330,2571750,3953687,18715,brandon-aubrey,brandon-aubrey,,,18522,26068,00-0037692,11533
16415,40401,,,,,,,,,,,,00-0038949,11170
16131,34672,,,,,,,,,,,,00-0037375,8288
16416,40548,3127427,18085,2570614,4427278,18747,xavier-gipson,xavier-gipson,,,18541,25758,00-0038496,11306
16417,40450,,,,,,,,,,,,00-0038749,11216
16418,40779,2987773,,,4574551,18762,,isaiah-land,,,,25945,00-0038737,11514
16419,40496,2868551,18046,,4258620,19565,,,,,19415,25713,00-0038428,11261
16420,40685,,,,,,,,,,,,,11430
16421,40713,,,,,,,,,,,,,11457
16422,40571,2964863,,,4372716,,,nikko-remigio,,,,25772,00-0038519,11320
16423,40545,3170352,,2570608,4689988,18797,jason-brownlee,jason-brownlee,,,,25754,00-0038492,11311
16424,40631,2804786,18164,2570768,4243004,18823,jordan-mims,jordan-mims,,,,25816,00-0038678,11378
16425,40629,2961743,18170,2571129,4365395,18751,julian-hill,julian-hill,,,18542,25824,00-0038720,11371
16426,40601,,,,,,,,,,,,,11354
16427,40487,,,,,,,,,,,,00-0038887,11247
16428,40399,2986749,,2570002,4386544,,,xavier-smith,,,,25627,00-0038359,11168
16429,40737,2963946,,2571446,4363551,,,dylan-drummond,,,,25912,00-0038953,11474
16430,40367,2965695,,,4362650,,,,,,,,00-0038671,11133
16431,40404,2965255,,,4362082,18743,,dshawn-jamison,,,,25629,00-0038877,11173
16432,40707,29104952,18234,2570912,4887558,18737,emanuel-wilson,emanuel-wilson,,,18530,25885,00-0038797,11435
16433,40782,2962043,,2570894,4362489,,,john-stephens-jr,,,,25942,00-0038741,11511
16434,40307,2975696,,2571174,4379410,,,jack-podlesny,,,,25353,,11077
16435,34543,2240503,,2568972,4361008,18811,cole-fotheringham,cole-fotheringham,,,,24886,00-0037506,8840
16436,40340,3125985,,,4567535,,,anfernee-orji,,,,25534,00-0038908,11108
16437,40590,2965589,,2570948,4367186,,,chase-cota-wr,,,,26092,00-0038651,11347
6406,5742,237172,,,,,,,,,,,,
11443,27059,1737147,,2540208,16241,,,,,,,,00-0030142,1337
14355,31283,2080164,,2560925,3047536,18735,,david-wells,,,,17443,00-0034575,5235
15030,31744,,,,,,,,,,,,00-0034769,5748
15129,33012,3161103,,,4027919,17302,khalil-dorsey,khalil-dorsey,,,,19872,00-0036124,7200
15548,33247,,,,,,,,,,,,00-0035928,7341
15622,33902,2251340,16704,,4044448,17823,,curtis-robinson,,,,23447,00-0036728,8020
15642,33749,,,,,,,,,,,,00-0036688,8031
15653,32991,3159133,,,3916917,,,,,,,,00-0035910,7327
15684,32223,3116743,,,3139389,,,,,,,,00-0034966,6476
16138,34322,3174819,17163,,4260703,18739,,segun-olubi,,,,24644,00-0037527,8620
16139,34302,2252286,17197,,4036660,18393,darrell-baker-jr,,,,,,00-0037549,8666
16144,34339,2247144,,,4039170,,,,,,,,00-0037051,8736
16145,34574,3124175,17342,,4567462,18399,ja-quan-mcmillian,jaquan-mcmillian,,,,24819,00-0037384,8752
16147,,,,,,,,,,,,,,
16438,40748,3161644,,2571683,4685016,,,ellis-merriweather,,,,25918,00-0038965,11483
16439,40598,3121154,18120,,4567403,18744,mohamoud-diabate,mohamoud-diabate,,,,25437,00-0038711,11350
16440,40330,2909813,,,4911489,18808,,caleb-murphy,,,,25590,00-0038851,11098
16441,40533,2865426,18099,2570578,4240391,18781,tommy-devito,tommy-devito,,,18562,25746,00-0038476,11292
16442,40432,2966863,,2571074,4360644,,,daniel-arias,,,,25656,00-0038702,11184
16443,40468,2967153,,,4364623,18812,,patrick-oconnell,,,,25687,00-0038764,11230
16444,40296,2876348,17834,2571234,4259619,18719,blake-grupe,blake-grupe,,,18537,25533,00-0038905,11058
16445,40338,,,,,,,,,,,,00-0038902,11105
16446,40691,2977133,,,4373706,18787,,markees-watts,,,,25872,00-0038958,11432
16447,40643,2870478,,2570431,4259324,,,travis-vokolek,,,,25820,00-0038456,11381
16448,40543,2967366,,,4360235,,,,,,,,00-0038494,11309
16449,40739,2965628,,,4363101,18784,,eric-garror,,,,25911,00-0038961,11479
16450,40730,3123330,18261,,4428659,18731,drake-thomas,drake-thomas,,,,25905,00-0038922,11470
16451,40630,2741208,18163,2571425,4241476,,,tyrell-shavers,,,,25813,00-0038679,11377
16452,40767,2828173,,,4248789,,,,,,,,00-0037547,8674
16453,40374,2804732,,2571029,4241588,18806,elijah-cooks,elijah-cooks,,,,25604,00-0038667,11139
16454,40511,3163451,,,4429011,18764,eli-ricks,eli-ricks,,,,24699,00-0038487,11278
16455,40439,2961848,17986,,4361776,,,,,,,,00-0038463,11193
16456,40326,2963747,,2571458,4361778,,,kearis-jackson,,,,22961,00-0038969,11099
16457,40681,2962326,18222,,4372459,18727,christian-izien,christian-izien,,,,25867,00-0038820,11427
16458,40339,3138725,,,4568308,,,,,,,,00-0038906,11107
16459,40708,2975742,,,4379411,18728,,,,,,,00-0038853,11454
16460,40597,3121247,18119,,4569620,18792,ronnie-hickman,,,,,,00-0038715,11352
16461,34716,2804744,,,4241611,18746,,nephi-sewell,,,,23923,00-0037544,8328
16462,40516,3120971,,,4569130,,,,,,,,00-0038490,11277
16463,40684,2963904,,,4360502,18726,kaevon-merriweather,kaevon-merriweather,,,,25869,00-0038823,11429
16465,40328,2962898,,,4361382,18724,,najee-thompson,,,,25516,00-0038811,11076
16466,34643,2816326,,,4249596,,,,,,,,00-0037627,8887
16467,40711,2911890,,,5143279,18729,,anthony-kendall,,,,25888,00-0038848,11455
16468,34561,3122153,,,4569479,18763,,zach-vanvalkenburg,,,,23898,00-0037515,8841
16472,34595,2967604,17415,,4360590,18733,juanyeh-thomas,juanyeh-thomas,,,,24865,00-0037578,8397
16474,40702,2977285,18244,2570930,4383440,18752,nate-adkins,nate-adkins,,,19034,25881,00-0038783,11433
16475,34382,2963142,,,4360318,18734,,mario-goodrich,,,,23783,00-0037136,8298
16476,40557,2963538,,,4371959,18740,,cam-jones,,,,25768,00-0038513,11315
16477,40386,2968977,,,4371731,18736,,quindell-johnson,,,,25284,00-0038368,11150
16482,34472,,,,,,,,,,,,00-0037608,8537
16483,40335,2964709,17886,2571198,4373030,18768,ben-sims,ben-sims,,,,25349,00-0038809,11082
16484,34487,2962783,,,4360538,18749,,trevor-denbow,,,,24884,00-0037392,8834
16485,40698,2670310,,,4714157,18754,,thomas-incoom,,,,25878,00-0038791,11441
16486,40656,2868177,,,4259651,,,,,,,,00-0038694,11396
16490,40682,,,,,,,,,,,,00-0038827,11425
16491,34317,,,,,,,,,,,,,8612
16492,40547,2875832,18083,,4256224,,,,,,,,00-0038493,11305
16493,40715,2826837,,,4250737,18745,,matthew-jackson,,,,25891,00-0038845,11458
16494,34397,2248609,,,4034959,18748,jeremiah-moon,jeremiah-moon,,,,22776,00-0037179,8297
16496,40519,2866240,,2570635,4243176,18756,brady-russell,brady-russell,,,,25731,00-0038488,11280
16499,33376,2965618,,2565588,4369886,,,chris-blair,,,,22684,00-0036463,7521
16500,33331,,,,,,,,,,,,,6940
16501,34572,2966897,,,4360855,,,,,,,,00-0037383,8758
16502,40362,2911734,,,4394894,18761,,,,,,,00-0038865,11122
16504,40753,,,,,,,steven-gilmore,,,,25922,00-0038655,11487
16505,40585,3124732,,,4569604,,,,,,,,00-0038657,11339
16507,34473,,,,4035912,18766,kwamie-lassiter-ii,,,,,,00-0037420,8435
16510,34706,2891578,,,5081728,,,,,,,,00-0037711,8914
16513,33175,3161119,15911,,4376288,,,,,,,,00-0036204,7231
16515,40356,3126954,,,4427190,,,,,,,,00-0038866,11121
16516,40776,3171016,,,4689333,18774,tyrus-wheat,tyrus-wheat,,,,25943,00-0038742,11512
16517,40509,2967659,,,,18777,,,,,,,00-0038719,11272
16519,40593,2963304,18137,,4363408,18778,starling-thomas-v,,,,,,00-0038663,11343
16520,40581,2865091,18136,,4240042,,,,,,,,00-0038653,11338
16523,40639,2818062,,2570425,4249616,,,owen-wright,,,,25831,00-0038458,11384
16524,34581,2262718,,,4250969,18783,rodney-williams-1,rodney-williams-te,,,,24820,,8757
16526,40400,2828767,,2569990,4250970,,,dresser-winn,,,,25628,00-0038385,11169
16527,40518,2968491,,,4372070,18794,ben-vansumeren,ben-vansumeren,,,,25727,00-0038489,11273
16528,40530,2815168,,,4243320,18785,,alex-cook,,,,25740,00-0038475,11290
16529,40574,3121585,,,4361272,18786,,eku-leota,,,,25781,00-0038782,11336
16531,40756,2967875,,,4373814,18790,kahlef-hailassie,kahlef-hailassie,,,,25925,00-0038523,11489
16532,40591,29118581,18144,,5144894,18809,trevor-nowaske,trevor-nowaske,,,,25793,00-0038660,11348
16533,40491,2962459,,2570828,4361332,18789,shedrick-jackson,shedrick-jackson,,,,25709,00-0038891,11257
16535,17575,3122209,,,4568018,,,,,,,,00-0038850,11096
16537,34675,,17353,,4036817,18793,trenton-thompson,trenton-thompson-db,,,,24824,00-0037377,8763
16541,40441,,,,,,,,,,,,,11206
16542,40493,,,,4259370,18796,,jalen-harris,,,,25711,00-0038423,11258
1276,20545,,,,,,,,,,,,,
9086,8787,518626,,776,11244,,,,,,,,00-0026150,27
9424,389,,,,,,,,,,,,,
12255,,,,,,,,,,,,,,
16248,,,,,,,,,,,,,,
16544,40444,2967084,,,4360794,,,henry-pearson,,,,25667,00-0038468,11209
16545,34332,2820498,,,4247722,18799,,benton-whitley,,,,24803,00-0037638,8746
16546,40377,2963929,,,4361779,18800,,divaad-wilson,,,,25605,00-0038674,11132
16556,34625,2963414,18187,,4360746,18803,,ethan-bonner,,,,25835,00-0038684,11391
16576,,,,,,,,,,,,,,
16577,,,,,,,,,,,,,,
16578,,,,,,,,,,,,,,
16579,40900,2669577,18383,2571913,4431611,19147,caleb-williams,caleb-williams,,,18582,23084,00-0039918,11560
16580,40881,2669575,18357,2572294,4431452,19046,drake-maye,drake-maye,,,18583,23046,00-0039851,11564
16581,40896,3123337,18372,2572564,4426348,18946,jayden-daniels,jayden-daniels,,,18584,22902,00-0039910,11566
16582,40875,3121193,18362,2572003,4426338,19071,bo-nix,bo-nix,,,18586,22910,00-0039732,11563
16583,40889,2963496,18374,2571814,4360423,19080,michael-penix-jr,michael-penix-jr,,,18585,22973,00-0039917,11559
16584,40905,2669521,18387,2572270,4433970,19048,j-j-mccarthy,jj-mccarthy,,,18587,23018,00-0039923,11565
16585,41060,2962193,,,4360698,19059,,,,,18591,25967,00-0039398,11557
16586,41043,3125863,18553,2572327,4426339,19089,spencer-rattler,spencer-rattler,,,18589,23081,00-0039376,11562
16587,41238,2965037,,2573599,4361994,,,sam-hartman,,,,24340,00-0039677,11376
16588,41130,3163083,,2572054,4685039,19084,,michael-pratt,,,18588,25226,00-0039238,11561
16589,41037,2963373,,2572372,4360799,19126,,jordan-travis,,,18590,25377,00-0039797,11567
16590,41559,3123935,,,,,,taulia-tagovailoa,,,,23002,,12259
16591,41069,2964337,,2571832,4361653,19033,,devin-leary,,,18594,24698,00-0039801,11556
16592,41292,2961162,,2572941,2961162,,,jack-plummer,,,,26386,00-0039501,12009
16593,40962,3169252,18441,2572189,4429096,18942,blake-corum,blake-corum,,,18598,23013,00-0039738,11586
16594,40958,3176915,18442,2572405,4429275,18916,trey-benson,trey-benson,,,18597,25388,00-0039921,11589
16595,41019,2671357,18515,2571994,4569682,18959,audric-estime,audric-estime,,,18600,23054,00-0039373,11579
16596,40981,2672658,18456,2572354,4685247,18905,braelon-allen,braelon-allen,,,18605,24346,00-0039794,11576
16597,40926,2673070,18430,2571883,4678008,18926,jonathon-brooks,jonathon-brooks,,,18596,26148,00-0039344,11583
16598,40993,2669377,18479,2572546,4596448,18997,bucky-irving,bucky-irving,,,18599,25981,00-0039361,11584
16599,41243,3172189,,2572908,4429805,19157,,frank-gore-jr,,,,25980,00-0039471,11573
16600,41193,2887693,,2573545,4391845,,,cody-schrader,,,,26216,00-0039703,11644
16601,41002,2669911,18476,2572390,4431545,19104,will-shipley,will-shipley,,,18604,22930,00-0039746,11577
16602,,3169578,,,,,,,,,,,,11578
16603,40980,3123108,18460,2571862,4429501,18949,ray-davis,ray-davis,,,18601,26191,00-0039875,11575
16604,40971,3162514,18449,2572042,4429023,19041,marshawn-lloyd,marshawn-lloyd,,,18602,23118,00-0039811,11581
16605,41075,3162688,18548,2571808,4429001,19049,jase-mcclellan,jase-mcclellan,,,,22894,00-0039393,11590
16606,41377,3162977,,2572741,4429012,,,kendall-milton,,,,22962,00-0039266,11649
16607,41661,3171876,,2573479,4432545,,,jabari-small,,,,24369,00-0039652,12356
16608,41344,3131661,18889,2572768,4429835,19262,,george-holani,,,18694,22915,00-0039299,12048
16609,41256,3171023,,2573464,4689338,,,dillon-johnson,,,,26226,00-0039647,11580
16610,41010,2669877,18459,2572261,4682745,19155,jaylen-wright,jaylen-wright,,,18603,25987,00-0039874,11643
16611,41271,3164304,,2572805,4565761,,,emani-bailey,,,,26330,00-0039311,11998
16612,41464,2669843,18932,2572847,4714365,19162,carson-steele,carson-steele,,,,26372,00-0039325,11582
16613,41054,2964322,18520,2572231,4366963,19030,dylan-laube,dylan-laube,,,18606,26194,00-0039407,11574
16614,40893,2670188,18381,2572411,4432708,18989,marvin-harrison-jr,marvin-harrison-jr,,,18621,23064,00-0039849,11628
16615,40899,2669776,18369,2572342,4595348,19068,malik-nabers,malik-nabers,,,18622,25409,00-0039337,11632
16616,40901,3162979,18384,2571907,4431299,19074,rome-odunze,rome-odunze,,,18623,25411,00-0039919,11620
16617,40911,2671728,18392,2571859,4635008,18938,keon-coleman,keon-coleman,,,18628,26019,00-0039901,11637
16618,40883,3132164,18361,2572162,4432773,19123,brian-thomas-jr,brian-thomas-jr,,,18624,23000,00-0039893,11631
16619,41009,2669343,18466,2571997,4431280,18968,,troy-franklin,,,18625,23092,00-0039868,11627
16620,40877,2673078,18363,2572186,4683062,19154,xavier-worthy,xavier-worthy,,,18632,23019,00-0039894,11624
16621,40991,2670208,18473,2571844,4696882,19136,,devontez-walker,,,,26011,00-0039792,11629
16622,40892,3122949,18377,2572507,4428209,19079,ricky-pearsall,ricky-pearsall,,,18635,26214,00-0039916,11638
16623,41098,3166803,18615,2572480,4686781,19092,,brenden-rice,,,,26213,00-0039415,11621
16624,41016,3127827,,2571955,4428678,19124,jamari-thrash,jamari-thrash,,,,26162,00-0039379,11633
16625,41089,3163268,,2572399,4686104,19150,johnny-wilson,johnny-wilson,,,,25295,00-0039236,11636
16626,40915,2670192,18395,2572129,4597500,19061,adonai-mitchell,adonai-mitchell,,,18629,24357,00-0039890,11625
